,id,created,superceded_id,valid,score,pre_pt_supervoxel_id,pre_pt_root_id,post_pt_supervoxel_id,post_pt_root_id,pre_pt_position,post_pt_position
562,14135889,2022-11-17 14:28:59.843347+00:00,,t,31,73961262660417345,648518346494184050,73961262660412198,648518346481055200,[ 55639 112145   3226],[ 55607 112129   3227]
563,14178203,2022-11-17 14:28:59.843347+00:00,,t,14,73679580854374564,648518346498097746,73679580854392365,648518346481055200,[ 48367 106101   1989],[ 48383 106103   1991]
564,14178617,2022-11-17 14:28:59.843347+00:00,,t,27,73679580854306695,648518346510087554,73679580854313648,648518346481055200,[ 48861 106005   1955],[ 48889 105983   1954]
565,14178638,2022-11-17 14:28:59.843347+00:00,,t,21,73679580854356834,648518346510087554,73679580854313648,648518346481055200,[ 48875 106015   1958],[ 48907 106011   1958]
566,18319417,2022-11-17 14:28:59.843347+00:00,,t,33,73890412410361911,648518346489293509,73890412410359476,648518346481055200,[54733 96703  2400],[54735 96735  2399]
567,18319486,2022-11-17 14:28:59.843347+00:00,,t,63,73890412410260968,648518346490826785,73890412410253028,648518346481055200,[54771 97005  2354],[54809 96983  2355]
568,18319488,2022-11-17 14:28:59.843347+00:00,,t,20,73890412410170817,648518346486128297,73890412410051844,648518346481055200,[54777 97035  2326],[54813 97045  2326]
569,10521834,2022-11-17 14:28:59.843347+00:00,,t,13,73820181440652370,648518346517669736,73820181440654998,648518346481055200,[ 52343 101883   3028],[ 52321 101913   3029]
570,10521924,2022-11-17 14:28:59.843347+00:00,,t,29,73820181440609022,648518346517669736,73820181440621779,648518346481055200,[ 52493 101865   3017],[ 52525 101873   3018]
571,10713065,2022-11-17 14:28:59.843347+00:00,,t,16,74101862105864614,648518346493881079,74101862105899469,648518346481055200,[ 60295 107381   2081],[ 60317 107417   2081]
572,37323000,2022-11-17 14:28:59.843347+00:00,,t,35,73960986977342596,648518346484989459,73960918257834072,648518346481055200,[ 56961 102431   1735],[ 56949 102395   1735]
573,10768352,2022-11-17 14:28:59.843347+00:00,,t,31,73961262593138098,648518346494501431,73961262593310153,648518346481055200,[ 56809 111767   3090],[ 56821 111747   3090]
574,18388513,2022-11-17 14:28:59.843347+00:00,,t,12,73890755806392965,648518346493820558,73890755806376154,648518346481055200,[ 53625 106837   2017],[ 53603 106819   2018]
575,18388493,2022-11-17 14:28:59.843347+00:00,,t,21,73890755806232448,648518346465918000,73890755806240556,648518346481055200,[ 53543 107339   1958],[ 53581 107331   1957]
576,18388497,2022-11-17 14:28:59.843347+00:00,,t,17,73890755806381133,648518346485825406,73890755806383502,648518346481055200,[ 53559 106759   2017],[ 53587 106767   2017]
577,18388429,2022-11-17 14:28:59.843347+00:00,,t,24,73890755806250646,648518346520475702,73890755806245578,648518346481055200,[ 53463 107181   1960],[ 53469 107203   1959]
578,18388453,2022-11-17 14:28:59.843347+00:00,,t,17,73890755806250673,648518346520475702,73890755806245578,648518346481055200,[ 53469 107221   1962],[ 53487 107257   1962]
579,18388652,2022-11-17 14:28:59.843347+00:00,,t,26,73890755806292863,648518346492932784,73890755806287567,648518346481055200,[ 53917 106759   1978],[ 53913 106725   1978]
580,18388654,2022-11-17 14:28:59.843347+00:00,,t,39,73890755806245337,648518346482131092,73890755806279603,648518346481055200,[ 53887 106743   1967],[ 53915 106759   1968]
581,18388660,2022-11-17 14:28:59.843347+00:00,,t,31,73890755806272159,648518346492932784,73890755806279603,648518346481055200,[ 53939 106765   1975],[ 53937 106737   1975]
582,10913270,2022-11-17 14:28:59.843347+00:00,,t,50,73820593690368711,648518346486614449,73820593690364009,648518346481055200,[ 52395 113743   2895],[ 52385 113711   2895]
583,10913604,2022-11-17 14:28:59.843347+00:00,,t,46,73820593690338818,648518346486614449,73820593690349068,648518346481055200,[ 52767 113707   2888],[ 52795 113713   2890]
584,10913957,2022-11-17 14:28:59.843347+00:00,,t,16,73890962434375875,648518346501642569,73820593690214344,648518346481055200,[ 53255 114635   2830],[ 53223 114639   2830]
585,10986053,2022-11-17 14:28:59.843347+00:00,,t,32,73890618971331726,648518346491540392,73890618971351053,648518346481055200,[ 54217 104079   3134],[ 54217 104113   3135]
586,10986065,2022-11-17 14:28:59.843347+00:00,,t,20,73890618971426713,648518346499321182,73890618971423926,648518346481055200,[ 54193 104145   3166],[ 54227 104141   3167]
587,10985802,2022-11-17 14:28:59.843347+00:00,,t,17,73890618971398095,648518346482129083,73890618971400680,648518346481055200,[ 53759 104387   3153],[ 53755 104353   3154]
588,10985840,2022-11-17 14:28:59.843347+00:00,,t,33,73890618971233776,648518346500277308,73890618971241147,648518346481055200,[ 53873 104193   3091],[ 53877 104215   3091]
589,10985847,2022-11-17 14:28:59.843347+00:00,,t,18,73890618971233776,648518346500277308,73890618971267169,648518346481055200,[ 53873 104207   3097],[ 53891 104221   3099]
590,10985856,2022-11-17 14:28:59.843347+00:00,,t,16,73890618971210537,648518346499794316,73890618971241147,648518346481055200,[ 53895 104279   3091],[ 53899 104247   3092]
591,23137556,2022-11-17 14:28:59.843347+00:00,,t,68,73960918324891087,648518346488820970,73960918324865282,648518346481055200,[ 55977 101649   1813],[ 56011 101665   1815]
592,23137562,2022-11-17 14:28:59.843347+00:00,,t,44,73960918324903971,648518346488820970,73960918324906303,648518346481055200,[ 55997 101511   1828],[ 56019 101537   1829]
593,23137588,2022-11-17 14:28:59.843347+00:00,,t,36,73960918324857202,648518346489297260,73960918324847398,648518346481055200,[ 56073 101705   1804],[ 56055 101719   1806]
594,23137590,2022-11-17 14:28:59.843347+00:00,,t,31,73960918324824873,648518346489297260,73960918324847398,648518346481055200,[ 56087 101645   1809],[ 56059 101667   1810]
595,23137608,2022-11-17 14:28:59.843347+00:00,,t,41,73960918324682088,648518346489297260,73960918324874828,648518346481055200,[ 56137 101547   1817],[ 56097 101547   1818]
596,23137619,2022-11-17 14:28:59.843347+00:00,,t,26,73960918324777853,648518346489297260,73960918324861142,648518346481055200,[ 56145 101463   1810],[ 56115 101457   1811]
597,23137660,2022-11-17 14:28:59.843347+00:00,,t,39,73960918325073254,648518346494653091,73960918325056484,648518346481055200,[ 56251 101663   1892],[ 56283 101675   1892]
598,23137202,2022-11-17 14:28:59.843347+00:00,,t,48,73960918325107273,648518346493124338,73960918325114533,648518346481055200,[ 55365 102161   1911],[ 55345 102135   1911]
599,23137371,2022-11-17 14:28:59.843347+00:00,,t,19,73960918324896355,648518346513923353,73960918324903873,648518346481055200,[ 55601 101461   1823],[ 55633 101475   1824]
600,23137382,2022-11-17 14:28:59.843347+00:00,,t,24,73960918324880450,648518346513923353,73960918324877792,648518346481055200,[ 55651 101449   1813],[ 55661 101475   1815]
601,23137413,2022-11-17 14:28:59.843347+00:00,,t,41,73960918324861169,648518346513923353,73960918324840385,648518346481055200,[ 55687 101437   1811],[ 55707 101461   1811]
602,23137457,2022-11-17 14:28:59.843347+00:00,,t,33,73960918325112115,648518346465918000,73960918325102596,648518346481055200,[ 55757 102063   1906],[ 55767 102087   1905]
603,14455697,2022-11-17 14:28:59.843347+00:00,,t,24,73749880878982863,648518346507242105,73749880878999972,648518346481055200,[ 50345 103827   1966],[ 50343 103853   1968]
604,14455717,2022-11-17 14:28:59.843347+00:00,,t,45,73749880879004437,648518346507242105,73749880879006677,648518346481055200,[ 50377 103563   1973],[ 50357 103531   1973]
605,14456037,2022-11-17 14:28:59.843347+00:00,,t,12,73749880878997823,648518346506978718,73749880879009404,648518346481055200,[ 50773 104039   1979],[ 50811 104035   1979]
606,18454790,2022-11-17 14:28:59.843347+00:00,,t,16,73890824593035339,648518346498707662,73890824593032643,648518346481055200,[ 53927 109615   2162],[ 53927 109577   2162]
607,18454807,2022-11-17 14:28:59.843347+00:00,,t,12,73890824592992076,648518346427065796,73890824593032643,648518346481055200,[ 53929 109629   2150],[ 53945 109625   2153]
608,18454843,2022-11-17 14:28:59.843347+00:00,,t,13,73890824593199811,648518346493970464,73890824593082968,648518346481055200,[ 53991 109551   2185],[ 53999 109587   2185]
609,14456084,2022-11-17 14:28:59.843347+00:00,,t,37,73749880879002472,648518346497650678,73749880879022471,648518346481055200,[ 50913 104095   1976],[ 50901 104111   1979]
610,14456179,2022-11-17 14:28:59.843347+00:00,,t,57,73749880879086077,648518346494103577,73749880879073088,648518346481055200,[ 51099 104007   2006],[ 51127 103979   2006]
611,14456189,2022-11-17 14:28:59.843347+00:00,,t,38,73749880879078102,648518346504415980,73749880879098300,648518346481055200,[ 51169 103893   2009],[ 51135 103895   2010]
613,23158623,2022-11-17 14:28:59.843347+00:00,,t,19,74242393637117974,648518346509104762,74242393637107488,648518346481055200,[ 65475 101059   2461],[ 65467 101103   2462]
614,23158629,2022-11-17 14:28:59.843347+00:00,,t,13,74242393637133089,648518346509104762,74242393637125429,648518346481055200,[ 65465 101031   2471],[ 65491 101049   2472]
615,42939230,2022-11-17 14:28:59.843347+00:00,,t,26,74101587161109564,648518346529203994,74101587161234616,648518346481055200,[61089 99875  2051],[61095 99851  2052]
616,14537693,2022-11-17 14:28:59.843347+00:00,,t,23,73820524635019904,648518346504415980,73820524635218589,648518346481055200,[ 51815 111461   2195],[ 51815 111461   2198]
617,14537822,2022-11-17 14:28:59.843347+00:00,,t,31,73820524635248591,648518346507242105,73820524635248607,648518346481055200,[ 51961 111415   2214],[ 51965 111417   2212]
618,18498131,2022-11-17 14:28:59.843347+00:00,,t,62,74101655880377626,648518346507309433,74101655880370130,648518346481055200,[ 59711 101637   1961],[ 59703 101607   1962]
619,11396938,2022-11-17 14:28:59.843347+00:00,,t,49,73609143457871438,648518346476514422,73609143457874009,648518346481055200,[ 46599 104231   2147],[ 46577 104253   2148]
620,11396956,2022-11-17 14:28:59.843347+00:00,,t,17,73609143457799942,648518346511102773,73609143457786327,648518346481055200,[ 46591 103501   2114],[ 46585 103539   2113]
621,11396814,2022-11-17 14:28:59.843347+00:00,,t,39,73609143457858525,648518346501002381,73609143457879420,648518346481055200,[ 46379 104291   2143],[ 46399 104271   2143]
622,11396988,2022-11-17 14:28:59.843347+00:00,,t,46,73609143457780987,648518346511102773,73609143457786327,648518346481055200,[ 46661 103509   2109],[ 46633 103535   2110]
624,11433654,2022-11-17 14:28:59.843347+00:00,,t,14,73890687086776205,648518346501142157,73890687086773066,648518346481055200,[ 54175 104733   1942],[ 54139 104743   1943]
625,11433755,2022-11-17 14:28:59.843347+00:00,,t,42,73890687086619149,648518346482131092,73890687086506293,648518346481055200,[ 54287 104587   1930],[ 54271 104619   1930]
626,18543457,2022-11-17 14:28:59.843347+00:00,,t,12,74242256198402461,648518346493912352,74242256198414650,648518346481055200,[64093 97257  2558],[64115 97301  2558]
627,14655471,2022-11-17 14:28:59.843347+00:00,,t,74,73890893446293046,648518346515155271,73890893446288086,648518346481055200,[ 54505 111455   2318],[ 54525 111429   2318]
628,14655492,2022-11-17 14:28:59.843347+00:00,,t,18,73890893446293046,648518346515155271,73890893446493586,648518346481055200,[ 54533 111473   2320],[ 54555 111445   2321]
629,14655555,2022-11-17 14:28:59.843347+00:00,,t,45,73890893446496068,648518346515155271,73890893446503570,648518346481055200,[ 54677 111461   2335],[ 54673 111425   2336]
630,11572366,2022-11-17 14:28:59.843347+00:00,,t,25,74031355788654380,648518346507309433,74031355788636761,648518346481055200,[ 57411 102579   1874],[ 57421 102595   1873]
631,11572372,2022-11-17 14:28:59.843347+00:00,,t,35,74031355788533427,648518346507309433,74031355788523441,648518346481055200,[ 57445 102531   1825],[ 57429 102559   1827]
632,11572408,2022-11-17 14:28:59.843347+00:00,,t,29,74031355788667606,648518346507309433,74031355788654410,648518346481055200,[ 57491 102627   1884],[ 57487 102655   1884]
633,11572491,2022-11-17 14:28:59.843347+00:00,,t,52,74031355788569484,648518346493820558,74031355788536270,648518346481055200,[ 57571 102915   1832],[ 57597 102903   1833]
634,11631915,2022-11-17 14:28:59.843347+00:00,,t,40,74031700124320222,648518346494650999,74031700124382104,648518346481055200,[ 58431 113133   3334],[ 58397 113123   3334]
635,14767361,2022-11-17 14:28:59.843347+00:00,,t,14,73960849605421383,648518346493820558,73960849605406846,648518346481055200,[57033 99565  1839],[57015 99599  1840]
636,11764088,2022-11-17 14:28:59.843347+00:00,,t,27,73890962568695886,648518346494650999,73890962568708185,648518346481055200,[ 53627 114541   3120],[ 53617 114509   3120]
637,11764112,2022-11-17 14:28:59.843347+00:00,,t,15,73890962568688288,648518346494650999,73890962568685747,648518346481055200,[ 53689 114537   3105],[ 53653 114529   3107]
638,11764145,2022-11-17 14:28:59.843347+00:00,,t,22,73890962568791120,648518346507343225,73890962568788623,648518346481055200,[ 53711 114481   3152],[ 53687 114503   3153]
639,14807707,2022-11-17 14:28:59.843347+00:00,,t,16,74031631270513141,648518346489573135,74031631270522312,648518346481055200,[ 58391 110657   3021],[ 58403 110625   3021]
640,14808134,2022-11-17 14:28:59.843347+00:00,,t,40,74031631270375793,648518346500393432,74031631270405902,648518346481055200,[ 59069 110735   2965],[ 59071 110703   2966]
641,11983282,2022-11-17 14:28:59.843347+00:00,,t,31,73820593421830012,648518346511102773,73820593421812763,648518346481055200,[ 53203 112799   2344],[ 53203 112829   2344]
642,12001422,2022-11-17 14:28:59.843347+00:00,,t,76,73960918392117645,648518346479401152,73960918392117649,648518346481055200,[ 55543 101151   1999],[ 55537 101119   2000]
643,12001169,2022-11-17 14:28:59.843347+00:00,,t,81,73890549647870373,648518346485372043,73960918392071514,648518346481055200,[ 55283 100881   1988],[ 55317 100875   1988]
644,12001176,2022-11-17 14:28:59.843347+00:00,,t,18,73890549647899686,648518346485372043,73960918392079389,648518346481055200,[ 55291 100843   1986],[ 55323 100849   1987]
645,12001179,2022-11-17 14:28:59.843347+00:00,,t,38,73960918392082125,648518346485372043,73960918392071514,648518346481055200,[ 55311 100817   1984],[ 55335 100835   1985]
646,12001191,2022-11-17 14:28:59.843347+00:00,,t,42,73960918392019763,648518346486128297,73960918392034518,648518346481055200,[ 55313 101331   1977],[ 55339 101333   1977]
647,12001196,2022-11-17 14:28:59.843347+00:00,,t,13,73960918392084922,648518346495343183,73960918392074228,648518346481055200,[ 55309 100947   1989],[ 55343 100929   1988]
648,12001235,2022-11-17 14:28:59.843347+00:00,,t,15,73960918392089874,648518346495343183,73960918392071537,648518346481055200,[ 55345 100991   1989],[ 55375 100975   1989]
649,12001264,2022-11-17 14:28:59.843347+00:00,,t,33,73960918392068819,648518346507309433,73960918392084914,648518346481055200,[ 55411 100849   1995],[ 55399 100863   1997]
650,12001269,2022-11-17 14:28:59.843347+00:00,,t,36,73960918392079399,648518346507309433,73960918392084914,648518346481055200,[ 55411 100875   1992],[ 55401 100909   1992]
651,12001277,2022-11-17 14:28:59.843347+00:00,,t,33,73960918391767875,648518346484749133,73960918391948322,648518346481055200,[ 55407 101211   1937],[ 55407 101245   1938]
652,12001381,2022-11-17 14:28:59.843347+00:00,,t,19,73960918392124295,648518346495874250,73960918392104973,648518346481055200,[ 55489 100825   2005],[ 55493 100839   2004]
653,12001527,2022-11-17 14:28:59.843347+00:00,,t,45,73960918391770647,648518346484749133,73960918391775201,648518346481055200,[ 55643 101183   1931],[ 55651 101215   1931]
654,12348931,2022-11-17 14:28:59.843347+00:00,,t,40,73820180903805250,648518346484401870,73820180903812285,648518346481055200,[ 51283 102051   2020],[ 51247 102073   2021]
655,12348951,2022-11-17 14:28:59.843347+00:00,,t,32,73820180903796630,648518346484401870,73820180903819667,648518346481055200,[ 51299 102117   2021],[ 51281 102129   2023]
656,37341945,2022-11-17 14:28:59.843347+00:00,,t,41,73890618971489221,648518346504148937,73890618971481251,648518346481055200,[ 54339 104205   3189],[ 54345 104175   3189]
657,18783144,2022-11-17 14:28:59.843347+00:00,,t,33,73890549513775667,648518346501642569,73890549513782632,648518346481055200,[ 54353 100853   1765],[ 54363 100831   1766]
658,18783614,2022-11-17 14:28:59.843347+00:00,,t,41,73890549513678814,648518346520475702,73890549513683662,648518346481055200,[ 54845 101121   1726],[ 54853 101093   1727]
659,18783633,2022-11-17 14:28:59.843347+00:00,,t,53,73890549513729787,648518346474363330,73890549513755300,648518346481055200,[ 54837 101015   1759],[ 54871 101017   1759]
660,18783688,2022-11-17 14:28:59.843347+00:00,,t,12,73890549513678814,648518346520475702,73890549513686194,648518346481055200,[ 54897 101161   1729],[ 54919 101147   1730]
661,18783776,2022-11-17 14:28:59.843347+00:00,,t,64,73890549513759768,648518346482131092,73890549513759777,648518346481055200,[ 54987 100531   1764],[ 55011 100555   1764]
