,id,created,superceded_id,valid,score,pre_pt_supervoxel_id,pre_pt_root_id,post_pt_supervoxel_id,post_pt_root_id,pre_pt_position,post_pt_position
2373,4082889,2022-11-17 14:28:59.843347+00:00,,t,30,73749743909891916,648518346511876543,73749743909881840,648518346494774179,[49807 98871  2875],[49779 98875  2876]
2374,4082934,2022-11-17 14:28:59.843347+00:00,,t,42,73749743909746690,648518346480334294,73749743909715329,648518346494774179,[49905 99203  2834],[49877 99181  2834]
2375,4082970,2022-11-17 14:28:59.843347+00:00,,t,25,73749743909873788,648518346511876543,73749743909879068,648518346494774179,[49961 98789  2876],[49953 98759  2877]
2376,4082984,2022-11-17 14:28:59.843347+00:00,,t,45,73749743909881839,648518346511876543,73749743909879068,648518346494774179,[49981 98809  2878],[49979 98775  2879]
2377,12917011,2022-11-17 14:28:59.843347+00:00,,t,26,73749743708655028,648518346489624159,73749743708646112,648518346494774179,[50311 99285  2556],[50327 99259  2557]
2378,8216167,2022-11-17 14:28:59.843347+00:00,,t,32,73890687355197458,648518346497573110,73820318610978526,648518346494774179,[ 53277 106097   2457],[ 53243 106099   2457]
2379,356451,2022-11-17 14:28:59.843347+00:00,,t,45,73890550050684647,648518346499610181,73890550050662038,648518346494774179,[ 54681 100811   2795],[ 54709 100829   2795]
2380,356478,2022-11-17 14:28:59.843347+00:00,,t,16,73890550050648722,648518346493748593,73890550050653816,648518346494774179,[ 54731 100545   2786],[ 54743 100531   2788]
2381,356431,2022-11-17 14:28:59.843347+00:00,,t,41,73890550050684735,648518346486666236,73890550050656697,648518346494774179,[ 54701 100935   2792],[ 54687 100899   2792]
2382,12917068,2022-11-17 14:28:59.843347+00:00,,t,46,73749743708509456,648518346486764003,73749743708494058,648518346494774179,[50359 99347  2497],[50385 99325  2497]
2383,12916871,2022-11-17 14:28:59.843347+00:00,,t,26,73749743708654967,648518346511876543,73749743708651831,648518346494774179,[50221 99179  2558],[50201 99153  2558]
2384,12916948,2022-11-17 14:28:59.843347+00:00,,t,63,73749743708658600,648518346511876543,73749743708646112,648518346494774179,[50291 99239  2556],[50279 99247  2555]
2385,12917279,2022-11-17 14:28:59.843347+00:00,,t,33,73749743708672451,648518346511876543,73749743708658710,648518346494774179,[50671 99289  2563],[50679 99319  2561]
2386,12917282,2022-11-17 14:28:59.843347+00:00,,t,35,73749743708591311,648518346501077526,73749743708604284,648518346494774179,[50657 99337  2536],[50689 99327  2537]
2387,12917370,2022-11-17 14:28:59.843347+00:00,,t,15,73749743708448374,648518346501737033,73749743708437567,648518346494774179,[50861 99195  2472],[50881 99221  2473]
2388,12917399,2022-11-17 14:28:59.843347+00:00,,t,32,73749743708547509,648518346509089658,73749743708527413,648518346494774179,[50957 99269  2501],[50983 99283  2501]
2389,12918240,2022-11-17 14:28:59.843347+00:00,,t,35,73819906629688249,648518346480243158,73819906629705709,648518346494774179,[52679 93337  3109],[52679 93331  3112]
2390,386333,2022-11-17 14:28:59.843347+00:00,,t,15,73890824659776591,648518346489656371,73890824659773573,648518346494774179,[ 54721 110397   2187],[ 54749 110389   2186]
2391,386362,2022-11-17 14:28:59.843347+00:00,,t,21,73890824659808518,648518346489656371,73890824659773573,648518346494774179,[ 54749 110407   2189],[ 54779 110407   2189]
2392,386455,2022-11-17 14:28:59.843347+00:00,,t,54,73890824659973719,648518346489656371,73890824659956595,648518346494774179,[ 54841 110413   2218],[ 54881 110417   2218]
2393,386456,2022-11-17 14:28:59.843347+00:00,,t,70,73890824659979017,648518346489656371,73890824659987268,648518346494774179,[ 54845 110375   2217],[ 54883 110383   2218]
2394,386481,2022-11-17 14:28:59.843347+00:00,,t,36,73890824660018323,648518346489625439,73890824659992652,648518346494774179,[ 54927 110445   2228],[ 54905 110417   2229]
2395,386515,2022-11-17 14:28:59.843347+00:00,,t,13,73890824660005124,648518346416561305,73890824660007843,648518346494774179,[ 54951 110149   2233],[ 54945 110183   2233]
2396,386533,2022-11-17 14:28:59.843347+00:00,,t,21,73890824660018323,648518346489625439,73890824660022946,648518346494774179,[ 54993 110301   2238],[ 54969 110271   2239]
2397,386598,2022-11-17 14:28:59.843347+00:00,,t,19,73890824660031925,648518346416578713,73890824660022946,648518346494774179,[ 55071 110247   2240],[ 55065 110217   2240]
2398,401051,2022-11-17 14:28:59.843347+00:00,,t,36,73960712300629541,648518346474485698,73960712300650008,648518346494774179,[55827 94959  2069],[55837 94923  2069]
2399,401115,2022-11-17 14:28:59.843347+00:00,,t,24,73960712300426797,648518346491452614,73960712300588483,648518346494774179,[55969 94719  2062],[55937 94705  2063]
2400,401203,2022-11-17 14:28:59.843347+00:00,,t,26,73960712300745852,648518346393735115,73960712300733795,648518346494774179,[56017 95099  2110],[56061 95105  2112]
2401,406944,2022-11-17 14:28:59.843347+00:00,,t,22,73960918861866831,648518346499610181,73960918861840122,648518346494774179,[ 56793 101567   2890],[ 56821 101575   2890]
2402,406968,2022-11-17 14:28:59.843347+00:00,,t,31,73960918861745439,648518346499610181,73960918861753661,648518346494774179,[ 56825 101713   2852],[ 56843 101745   2853]
2403,407163,2022-11-17 14:28:59.843347+00:00,,t,44,73960918861912332,648518346495690128,73960918861950037,648518346494774179,[ 57087 101639   2926],[ 57099 101627   2927]
2404,423008,2022-11-17 14:28:59.843347+00:00,,t,34,74101999947428298,648518346371048764,74101999947422896,648518346494774179,[ 61261 111207   2838],[ 61275 111243   2839]
2405,423021,2022-11-17 14:28:59.843347+00:00,,t,21,74101999947744976,648518346501741897,74101999947798092,648518346494774179,[ 61313 110925   2948],[ 61297 110953   2949]
2406,423034,2022-11-17 14:28:59.843347+00:00,,t,21,74101999947430883,648518346371048764,74101999947457148,648518346494774179,[ 61285 111185   2850],[ 61309 111211   2851]
2407,463999,2022-11-17 14:28:59.843347+00:00,,t,48,73961261989457188,648518346491654206,73961261989459360,648518346494774179,[ 56045 112561   1991],[ 56069 112535   1991]
2408,463889,2022-11-17 14:28:59.843347+00:00,,t,45,73961261989378657,648518346476875280,73961261989363978,648518346494774179,[ 55973 112089   1958],[ 55975 112131   1959]
2409,463952,2022-11-17 14:28:59.843347+00:00,,t,15,73961261989389237,648518346476875280,73961261989396746,648518346494774179,[ 55999 112201   1964],[ 56023 112183   1963]
2410,516015,2022-11-17 14:28:59.843347+00:00,,t,25,73749812629479018,648518346489624159,73749812629456042,648518346494774179,[ 49601 101803   2928],[ 49585 101827   2927]
2411,515793,2022-11-17 14:28:59.843347+00:00,,t,18,73749812629365027,648518346511876543,73749812629362640,648518346494774179,[ 49211 102287   2886],[ 49187 102305   2887]
2412,515889,2022-11-17 14:28:59.843347+00:00,,t,37,73749812629678135,648518346501077526,73749812629637981,648518346494774179,[ 49399 101845   2950],[ 49361 101835   2951]
2413,516063,2022-11-17 14:28:59.843347+00:00,,t,21,73749812629463733,648518346490330972,73749812629456125,648518346494774179,[ 49625 102159   2932],[ 49639 102135   2932]
2414,516083,2022-11-17 14:28:59.843347+00:00,,t,13,73749812629433919,648518346496046141,73749812629443348,648518346494774179,[ 49675 101791   2918],[ 49663 101751   2919]
2415,516155,2022-11-17 14:28:59.843347+00:00,,t,24,73749812629409450,648518346496046141,73749812629431504,648518346494774179,[ 49741 101789   2917],[ 49757 101759   2917]
2416,516222,2022-11-17 14:28:59.843347+00:00,,t,29,73749812629479340,648518346509085808,73749812629487250,648518346494774179,[ 49879 102309   2935],[ 49855 102339   2936]
2417,526513,2022-11-17 14:28:59.843347+00:00,,t,58,73890275373659957,648518346500393432,73890275373843143,648518346494774179,[54069 93229  3098],[54105 93207  3099]
2418,526026,2022-11-17 14:28:59.843347+00:00,,t,64,73890275373941106,648518346493298204,73890275373951217,648518346494774179,[53361 93521  3143],[53393 93501  3144]
2419,526114,2022-11-17 14:28:59.843347+00:00,,t,19,73890275373974526,648518346518306134,73890275373979330,648518346494774179,[53593 93547  3155],[53551 93543  3155]
2420,526158,2022-11-17 14:28:59.843347+00:00,,t,22,73890275374021599,648518346494790834,73890275374024514,648518346494774179,[53659 93979  3172],[53629 93965  3172]
2421,526354,2022-11-17 14:28:59.843347+00:00,,t,21,73890275374081453,648518346494790834,73890275374081356,648518346494774179,[53895 93415  3194],[53885 93383  3194]
2422,527406,2022-11-17 14:28:59.843347+00:00,,t,22,73961262459169394,648518346497328001,73961262459166800,648518346494774179,[ 56573 112193   2858],[ 56565 112223   2859]
2423,526454,2022-11-17 14:28:59.843347+00:00,,t,14,73890275373936311,648518346483510959,73890275373946435,648518346494774179,[54037 93879  3143],[54009 93887  3143]
2424,527668,2022-11-17 14:28:59.843347+00:00,,t,33,73961262459148925,648518346504748934,73961262459172303,648518346494774179,[ 56947 112397   2858],[ 56931 112363   2858]
2425,527678,2022-11-17 14:28:59.843347+00:00,,t,25,73961262459199120,648518346479717014,73961262459172303,648518346494774179,[ 56921 112353   2869],[ 56943 112369   2869]
2426,545449,2022-11-17 14:28:59.843347+00:00,,t,24,73820043733371537,648518346493950475,73820043733387767,648518346494774179,[52355 97793  2567],[52329 97767  2566]
2427,556174,2022-11-17 14:28:59.843347+00:00,,t,22,73890481062537732,648518346509089658,73890549782063000,648518346494774179,[ 54997 100349   2212],[ 54983 100369   2212]
2428,556211,2022-11-17 14:28:59.843347+00:00,,t,32,73890481062582038,648518346509089658,73890549782063000,648518346494774179,[ 55067 100339   2218],[ 55035 100353   2220]
2429,556217,2022-11-17 14:28:59.843347+00:00,,t,15,73890549782063004,648518346509089658,73890549782067821,648518346494774179,[ 55065 100369   2215],[ 55047 100391   2216]
2430,22802164,2022-11-17 14:28:59.843347+00:00,,t,23,73819975349156718,648518346511876543,73819975348963247,648518346494774179,[52383 95277  3092],[52371 95249  3092]
2431,674934,2022-11-17 14:28:59.843347+00:00,,t,81,73960918526326312,648518346494004281,73960918526347115,648518346494774179,[ 57283 100825   2258],[ 57277 100831   2261]
2432,22802260,2022-11-17 14:28:59.843347+00:00,,t,40,73819975349073384,648518346501077526,73819975349030860,648518346494774179,[52517 95849  3087],[52527 95885  3088]
2433,4289573,2022-11-17 14:28:59.843347+00:00,,t,18,73960712435135899,648518346483855023,73960712435135881,648518346494774179,[56081 96173  2425],[56115 96181  2425]
2434,4289598,2022-11-17 14:28:59.843347+00:00,,t,23,73960712435135844,648518346484795213,73960712435109956,648518346494774179,[56207 96139  2412],[56175 96121  2413]
2435,4289298,2022-11-17 14:28:59.843347+00:00,,t,25,73960712435066743,648518346501741897,73960712435069746,648518346494774179,[55721 96199  2401],[55737 96233  2402]
2436,4304506,2022-11-17 14:28:59.843347+00:00,,t,41,73890549983720206,648518346499610181,73890549983694841,648518346494774179,[ 55115 101023   2696],[ 55135 100995   2697]
2437,4304562,2022-11-17 14:28:59.843347+00:00,,t,29,73960918727722826,648518346499610181,73890549983564363,648518346494774179,[ 55325 100977   2673],[ 55289 100957   2674]
2438,810920,2022-11-17 14:28:59.843347+00:00,,t,17,73819975214999900,648518346489624159,73819975215015531,648518346494774179,[51945 96087  2860],[51943 96051  2860]
2439,811034,2022-11-17 14:28:59.843347+00:00,,t,48,73819975214991937,648518346489624159,73819975214983494,648518346494774179,[52135 96141  2857],[52169 96129  2857]
2440,811038,2022-11-17 14:28:59.843347+00:00,,t,30,73819975214969926,648518346501077526,73819975215002695,648518346494774179,[52191 96045  2857],[52175 96079  2858]
2441,810881,2022-11-17 14:28:59.843347+00:00,,t,29,73819975215134480,648518346483510959,73819975215124549,648518346494774179,[51841 96231  2907],[51845 96193  2908]
2442,810950,2022-11-17 14:28:59.843347+00:00,,t,12,73819975215392199,648518346494790834,73819975215211948,648518346494774179,[52033 95957  2947],[52003 95949  2947]
2443,818883,2022-11-17 14:28:59.843347+00:00,,t,34,74171887655199227,648518346478090917,74171887655199178,648518346494774179,[61625 97597  2831],[61619 97561  2831]
2444,4328299,2022-11-17 14:28:59.843347+00:00,,t,21,74172162533569429,648518346486681098,74172162533512335,648518346494774179,[ 63445 105941   2951],[ 63475 105923   2951]
2445,874798,2022-11-17 14:28:59.843347+00:00,,t,28,74101793856101855,648518346493805304,74101793856105232,648518346494774179,[ 60489 105447   2961],[ 60521 105433   2962]
2446,874993,2022-11-17 14:28:59.843347+00:00,,t,39,74101793856242662,648518346489559639,74101793856223081,648518346494774179,[ 61121 105137   3013],[ 61087 105145   3014]
2447,8342809,2022-11-17 14:28:59.843347+00:00,,t,22,73819974879430620,648518346484402691,73819974879430641,648518346494774179,[53043 94603  2213],[53009 94579  2214]
2448,8342819,2022-11-17 14:28:59.843347+00:00,,t,50,73819974879504741,648518346484012839,73819974879493126,648518346494774179,[52995 95245  2239],[53025 95229  2239]
2449,8342841,2022-11-17 14:28:59.843347+00:00,,t,15,73819974879447865,648518346484402691,73819974879433163,648518346494774179,[53081 94599  2219],[53053 94585  2220]
2450,941533,2022-11-17 14:28:59.843347+00:00,,t,34,74031150032593167,648518346502822899,74031150032705886,648518346494774179,[58495 96265  2574],[58475 96297  2575]
2451,941633,2022-11-17 14:28:59.843347+00:00,,t,35,74031150032731216,648518346467165191,74031150032748530,648518346494774179,[58715 96495  2590],[58695 96465  2590]
2452,941728,2022-11-17 14:28:59.843347+00:00,,t,15,74031150032713192,648518346476789264,74031150032713107,648518346494774179,[59119 96551  2579],[59081 96565  2580]
2453,8355589,2022-11-17 14:28:59.843347+00:00,,t,18,73960712233683058,648518346492098955,73960712233706984,648518346494774179,[56627 94641  2015],[56623 94633  2018]
2454,8355332,2022-11-17 14:28:59.843347+00:00,,t,14,73960712233731114,648518346492098955,73960712233733627,648518346494774179,[56363 94639  2024],[56365 94625  2026]
2455,972836,2022-11-17 14:28:59.843347+00:00,,t,48,73679580921547981,648518346484473347,73679580921545645,648518346494774179,[ 48123 106117   2149],[ 48161 106103   2149]
2456,4395718,2022-11-17 14:28:59.843347+00:00,,t,20,73890824861500233,648518346483110846,73890824861482492,648518346494774179,[ 53945 109513   2677],[ 53973 109499   2676]
2457,4395771,2022-11-17 14:28:59.843347+00:00,,t,45,73890824861463834,648518346501660489,73890824861456339,648518346494774179,[ 54135 109459   2670],[ 54131 109497   2670]
2458,12981370,2022-11-17 14:28:59.843347+00:00,,t,27,74031149965635123,648518346503991848,74031149965614325,648518346494774179,[57715 96983  2453],[57717 97025  2452]
2459,4409664,2022-11-17 14:28:59.843347+00:00,,t,28,73679718561833099,648518346501041686,73679718561860220,648518346494774179,[ 48839 109307   2557],[ 48821 109297   2559]
2460,4409750,2022-11-17 14:28:59.843347+00:00,,t,57,73679718561760272,648518346486422733,73679718561765186,648518346494774179,[ 48933 108863   2527],[ 48949 108903   2529]
2461,4409783,2022-11-17 14:28:59.843347+00:00,,t,16,73679718561836387,648518346501041686,73679718561836456,648518346494774179,[ 49001 109529   2556],[ 48983 109555   2557]
2462,4408100,2022-11-17 14:28:59.843347+00:00,,t,22,74101518709981174,648518346480243158,74101518710002000,648518346494774179,[59701 97115  2534],[59677 97153  2534]
2463,1020236,2022-11-17 14:28:59.843347+00:00,,t,36,73960850142485087,648518346490840566,73960850142562411,648518346494774179,[57323 99359  2945],[57343 99331  2946]
2464,1020237,2022-11-17 14:28:59.843347+00:00,,t,26,73960850142548900,648518346490840566,73960850142727992,648518346494774179,[57327 99393  2948],[57343 99363  2949]
2465,8369082,2022-11-17 14:28:59.843347+00:00,,t,48,74242393771337223,648518346491556776,74242393771308366,648518346494774179,[ 64047 102377   2707],[ 64013 102379   2707]
2466,8369086,2022-11-17 14:28:59.843347+00:00,,t,41,74242393771426378,648518346499929811,74242393771426318,648518346494774179,[ 64105 102159   2749],[ 64065 102155   2750]
2467,8369155,2022-11-17 14:28:59.843347+00:00,,t,27,74242393771411599,648518346472360139,74242393771413928,648518346494774179,[ 64281 101875   2739],[ 64279 101853   2741]
2468,1035532,2022-11-17 14:28:59.843347+00:00,,t,57,73679512269078607,648518346508003944,73679512269106990,648518346494774179,[ 47743 103759   2232],[ 47773 103775   2232]
2469,1035557,2022-11-17 14:28:59.843347+00:00,,t,62,73679512269067913,648518346508003944,73679512269106990,648518346494774179,[ 47759 103723   2232],[ 47791 103731   2233]
2470,1035602,2022-11-17 14:28:59.843347+00:00,,t,84,73679512269117038,648518346504748934,73679512269124903,648518346494774179,[ 47865 103793   2253],[ 47887 103811   2253]
2471,1035634,2022-11-17 14:28:59.843347+00:00,,t,13,73679512269174668,648518346500807324,73679512269142943,648518346494774179,[ 47875 104311   2265],[ 47905 104305   2266]
2472,1035661,2022-11-17 14:28:59.843347+00:00,,t,91,73679512269145258,648518346483110846,73679512269145286,648518346494774179,[ 47991 103795   2259],[ 47981 103829   2259]
2473,1035662,2022-11-17 14:28:59.843347+00:00,,t,47,73679512269148053,648518346500807324,73679512269157806,648518346494774179,[ 47963 104387   2262],[ 47969 104357   2263]
2474,1035698,2022-11-17 14:28:59.843347+00:00,,t,17,73679512269132921,648518346504748934,73679512269145286,648518346494774179,[ 48049 103873   2256],[ 48033 103853   2258]
2475,12993618,2022-11-17 14:28:59.843347+00:00,,t,22,74101656350139889,648518346491078264,74101656350111882,648518346494774179,[ 60641 100919   2865],[ 60679 100905   2866]
2476,12993670,2022-11-17 14:28:59.843347+00:00,,t,40,74101656350127719,648518346494692853,74101656350132586,648518346494774179,[ 60803 100899   2869],[ 60773 100919   2870]
2477,12993714,2022-11-17 14:28:59.843347+00:00,,t,23,74101656350197860,648518346487641666,74101656350214997,648518346494774179,[ 60895 101227   2895],[ 60889 101195   2896]
2478,4463636,2022-11-17 14:28:59.843347+00:00,,t,40,73960712971931738,648518346494790834,73960712971918998,648518346494774179,[55311 95417  3454],[55347 95407  3455]
2479,4463651,2022-11-17 14:28:59.843347+00:00,,t,60,73960712971916386,648518346492262595,73960712971918998,648518346494774179,[55417 95355  3451],[55383 95359  3452]
2480,1142062,2022-11-17 14:28:59.843347+00:00,,t,31,73749537281700488,648518346419981023,73749537281707473,648518346494774179,[51015 93911  2010],[51049 93903  2010]
2481,1142081,2022-11-17 14:28:59.843347+00:00,,t,14,73749537281715010,648518346490080092,73749537281707473,648518346494774179,[51083 93947  2014],[51065 93949  2013]
2482,1142145,2022-11-17 14:28:59.843347+00:00,,t,32,73749537281854018,648518346501741897,73749537281877145,648518346494774179,[51101 93491  2052],[51127 93479  2053]
2483,1141979,2022-11-17 14:28:59.843347+00:00,,t,38,73749537281678067,648518346480243158,73749537281697787,648518346494774179,[50949 93439  2007],[50981 93421  2007]
2484,4529504,2022-11-17 14:28:59.843347+00:00,,t,53,73679168537568046,648518346498413808,73679168537578102,648518346494774179,[48813 93527  2028],[48823 93497  2028]
2485,4529522,2022-11-17 14:28:59.843347+00:00,,t,52,73679168537625306,648518346498413808,73679168537578102,648518346494774179,[48821 93493  2035],[48847 93475  2035]
2486,4529213,2022-11-17 14:28:59.843347+00:00,,t,53,73679168537599674,648518346498413808,73679168537588070,648518346494774179,[48555 93659  2035],[48519 93649  2036]
2487,4529676,2022-11-17 14:28:59.843347+00:00,,t,25,73679168537516894,648518346489559639,73679168537495567,648518346494774179,[49009 93201  2000],[49033 93205  1999]
2488,4529354,2022-11-17 14:28:59.843347+00:00,,t,31,73679168537560104,648518346498413808,73679168537560023,648518346494774179,[48653 93625  2022],[48639 93601  2022]
2489,4529403,2022-11-17 14:28:59.843347+00:00,,t,37,73679168537568046,648518346498413808,73679168537570683,648518346494774179,[48707 93519  2029],[48685 93511  2028]
2490,8421221,2022-11-17 14:28:59.843347+00:00,,t,46,74031149898809241,648518346503991848,74031149898782577,648518346494774179,[57591 97089  2432],[57613 97125  2432]
2491,13013036,2022-11-17 14:28:59.843347+00:00,,t,25,74101518844249597,648518346491556776,74101518844257455,648518346494774179,[60407 97889  2814],[60413 97929  2814]
2492,13012610,2022-11-17 14:28:59.843347+00:00,,t,12,74101587563490787,648518346474535874,74101518844006683,648518346494774179,[59587 98315  2717],[59593 98283  2718]
2493,8430804,2022-11-17 14:28:59.843347+00:00,,t,17,74101862038891411,648518346485512829,74101862038888774,648518346494774179,[ 60063 106599   2001],[ 60097 106591   2002]
2494,13012933,2022-11-17 14:28:59.843347+00:00,,t,14,74101518844180812,648518346489688883,74101518844190439,648518346494774179,[60155 98049  2777],[60165 98013  2777]
2495,13012934,2022-11-17 14:28:59.843347+00:00,,t,45,74101518844136562,648518346477158088,74101518844143522,648518346494774179,[60207 97915  2767],[60169 97911  2767]
2496,13012947,2022-11-17 14:28:59.843347+00:00,,t,24,74101518844249594,648518346477719260,74101518844269055,648518346494774179,[60169 97923  2818],[60183 97947  2820]
2497,8433952,2022-11-17 14:28:59.843347+00:00,,t,31,73960986909876994,648518346504486216,73960986910116991,648518346494774179,[ 55765 102463   1549],[ 55749 102481   1550]
2498,8433963,2022-11-17 14:28:59.843347+00:00,,t,15,73960986909902980,648518346501741897,73960986910142422,648518346494774179,[ 55787 102855   1556],[ 55763 102859   1558]
2499,8433967,2022-11-17 14:28:59.843347+00:00,,t,42,73960986910042803,648518346504486216,73960986910116991,648518346494774179,[ 55789 102493   1549],[ 55773 102517   1551]
2500,4554618,2022-11-17 14:28:59.843347+00:00,,t,26,73820112251231452,648518346507309433,73820112251212341,648518346494774179,[ 51239 100319   2066],[ 51241 100289   2067]
2501,4554670,2022-11-17 14:28:59.843347+00:00,,t,67,73820112251092538,648518346495874250,73820112251219677,648518346494774179,[ 51369 100267   2068],[ 51367 100307   2068]
2502,8434191,2022-11-17 14:28:59.843347+00:00,,t,44,73960986909897670,648518346501741897,73960986910022145,648518346494774179,[ 56215 102791   1547],[ 56207 102805   1549]
2503,4554745,2022-11-17 14:28:59.843347+00:00,,t,46,73820112251124712,648518346487668861,73820112251146352,648518346494774179,[ 51519 100339   2060],[ 51509 100351   2061]
2504,27709728,2022-11-17 14:28:59.843347+00:00,,t,18,73890824727324982,648518346497328001,73890824727479821,648518346494774179,[ 53539 109951   2437],[ 53503 109941   2437]
2505,1323546,2022-11-17 14:28:59.843347+00:00,,t,46,73960987178428419,648518346492427961,73960987178487448,648518346494774179,[ 55827 103483   2062],[ 55823 103449   2063]
2506,1323615,2022-11-17 14:28:59.843347+00:00,,t,22,73960987178593613,648518346489559639,73960987178549702,648518346494774179,[ 55859 103455   2088],[ 55871 103437   2087]
2507,8440576,2022-11-17 14:28:59.843347+00:00,,t,19,74030943807411018,648518346515515898,74030943807596628,648518346494774179,[58097 91727  2567],[58129 91703  2568]
2508,1348683,2022-11-17 14:28:59.843347+00:00,,t,32,73960643916703770,648518346515515898,73960643916695218,648518346494774179,[56853 93023  2714],[56839 93025  2713]
2509,1348737,2022-11-17 14:28:59.843347+00:00,,t,20,73960643916623738,648518346486648217,73960643916515737,648518346494774179,[57069 93135  2699],[57031 93125  2699]
2510,8440494,2022-11-17 14:28:59.843347+00:00,,t,36,74030943807513036,648518346515515898,74030943807404041,648518346494774179,[58027 91811  2565],[58043 91799  2564]
2511,1374532,2022-11-17 14:28:59.843347+00:00,,t,33,73820387263409259,648518346511423797,73820387263416065,648518346494774179,[ 52589 107279   2347],[ 52557 107269   2349]
2512,1372260,2022-11-17 14:28:59.843347+00:00,,t,32,73819975013841827,648518346473923813,73819975013862800,648518346494774179,[51943 94527  2531],[51939 94547  2533]
2513,4630483,2022-11-17 14:28:59.843347+00:00,,t,30,73890275373659957,648518346500393432,73890275373850128,648518346494774179,[53989 93117  3096],[54007 93091  3098]
2514,1487325,2022-11-17 14:28:59.843347+00:00,,t,24,74101930758366800,648518346497573110,74101930758398526,648518346494774179,[ 59549 108783   2011],[ 59543 108749   2012]
2515,13044033,2022-11-17 14:28:59.843347+00:00,,t,17,73819975282090763,648518346511876543,73819975282103961,648518346494774179,[51931 96011  2975],[51919 96055  2976]
2516,1526965,2022-11-17 14:28:59.843347+00:00,,t,34,73890893312559738,648518346489625439,73890893312549795,648518346494774179,[ 54383 111001   2176],[ 54405 111027   2177]
2517,1591059,2022-11-17 14:28:59.843347+00:00,,t,62,74101518911137381,648518346497048728,74101518911154305,648518346494774179,[59911 97973  2851],[59929 97943  2851]
2518,13044039,2022-11-17 14:28:59.843347+00:00,,t,37,73819975282067343,648518346476789264,73819975282096063,648518346494774179,[51897 96035  2966],[51927 96041  2966]
2519,13044045,2022-11-17 14:28:59.843347+00:00,,t,25,73819975282222276,648518346502822899,73819975282187010,648518346494774179,[51971 96057  3014],[51937 96051  3015]
2520,13044170,2022-11-17 14:28:59.843347+00:00,,t,34,73819975282343268,648518346511876543,73819975282372602,648518346494774179,[52081 95531  3078],[52109 95535  3079]
2521,4699459,2022-11-17 14:28:59.843347+00:00,,t,15,74031150435476545,648518346489912280,74031150435488809,648518346494774179,[59353 96951  3404],[59365 96957  3406]
2522,1658130,2022-11-17 14:28:59.843347+00:00,,t,31,74172025027248270,648518346489559639,74172025027253344,648518346494774179,[ 63365 100575   2744],[ 63387 100553   2745]
2523,1658160,2022-11-17 14:28:59.843347+00:00,,t,15,74172025027243029,648518346495690128,74172025027258096,648518346494774179,[ 63439 100465   2744],[ 63433 100489   2746]
2524,1672005,2022-11-17 14:28:59.843347+00:00,,t,12,74031562684997233,648518346505186850,74031562685127662,648518346494774179,[ 57777 109549   3219],[ 57805 109573   3219]
2525,1672026,2022-11-17 14:28:59.843347+00:00,,t,17,74031562685056960,648518346505186850,74031562684941104,648518346494774179,[ 57817 109567   3211],[ 57855 109581   3211]
2526,1671897,2022-11-17 14:28:59.843347+00:00,,t,22,74031562685407084,648518346492130066,74031562685399126,648518346494774179,[ 57579 110245   3329],[ 57607 110261   3329]
2527,1672176,2022-11-17 14:28:59.843347+00:00,,t,26,74031562685004921,648518346484795213,74031562684966932,648518346494774179,[ 58083 110149   3212],[ 58107 110171   3213]
2528,1671834,2022-11-17 14:28:59.843347+00:00,,t,24,74031562685116662,648518346492262595,74031562685135812,648518346494774179,[ 57497 110107   3228],[ 57509 110149   3228]
2529,1671864,2022-11-17 14:28:59.843347+00:00,,t,36,74031562685327923,648518346511876543,74031562685325288,648518346494774179,[ 57577 110311   3308],[ 57561 110275   3309]
2530,1671873,2022-11-17 14:28:59.843347+00:00,,t,23,74031562685358489,648518346511876543,74031562685350678,648518346494774179,[ 57555 110311   3322],[ 57573 110279   3322]
2531,1671933,2022-11-17 14:28:59.843347+00:00,,t,33,74031562685143333,648518346492427961,74031562685143346,648518346494774179,[ 57705 110347   3236],[ 57675 110363   3237]
2532,1671992,2022-11-17 14:28:59.843347+00:00,,t,38,74031562685340345,648518346494501687,74031562685377568,648518346494774179,[ 57811 109989   3320],[ 57785 110017   3321]
2533,4725752,2022-11-17 14:28:59.843347+00:00,,t,51,74171887520976843,648518346491556776,74171887520917810,648518346494774179,[61489 98003  2573],[61503 98033  2573]
2534,4725822,2022-11-17 14:28:59.843347+00:00,,t,37,74171887521089739,648518346494501687,74171887521084455,648518346494774179,[61789 97775  2586],[61767 97803  2586]
2535,4725898,2022-11-17 14:28:59.843347+00:00,,t,27,74171887521149732,648518346497122476,74171887521172288,648518346494774179,[62057 97495  2616],[62039 97527  2616]
2536,1694516,2022-11-17 14:28:59.843347+00:00,,t,61,73890755672208068,648518346479346642,73890755672200419,648518346494774179,[ 55141 106771   1764],[ 55119 106797   1763]
2537,1694302,2022-11-17 14:28:59.843347+00:00,,t,60,73890755672157052,648518346506426914,73890755672142175,648518346494774179,[ 54791 106645   1739],[ 54823 106629   1739]
2538,1694424,2022-11-17 14:28:59.843347+00:00,,t,18,73890755672157112,648518346484473347,73890755672154539,648518346494774179,[ 54967 106671   1747],[ 54965 106633   1747]
2539,1722326,2022-11-17 14:28:59.843347+00:00,,t,15,74242531008955956,648518346475312440,74242531008958385,648518346494774179,[ 64159 106479   2342],[ 64135 106475   2341]
2540,4775669,2022-11-17 14:28:59.843347+00:00,,t,25,74101450325981202,648518346476817936,74101450325988484,648518346494774179,[60045 95171  3157],[60065 95211  3158]
