,pre_skid,post_skid,pre_node,post_node,pre_pt_position_v3,post_pt_position_v3,pre_pt_position_v4,post_pt_position_v4,pre_pt_supervoxel_id,post_pt_supervoxel_id,pre_pt_root_id,post_pt_root_id
5495,1388911,735491,18185802,18185801,[50336.5        95065.75581395  3085.        ],[50261.5        95109.25581395  3085.        ],"[50284.000000000015, 95062.01162790699, 3085.0]","[50209.00000000002, 95107.76744186049, 3085.0]",73749606604788480,73749606604901936,648518346494056955,648518346494774179
5496,1388943,735491,18185810,18185809,[ 54616.10930233 105959.93488372   2140.        ],[ 54505.75116279 105787.37674419   2140.        ],"[54691.71860465116, 105992.11976744185, 2140.0]","[54585.5023255814, 105818.25348837208, 2140.0]",73890687154094187,73890687154103785,648518346511423797,648518346494774179
5497,1388959,735491,18185814,18170060,[56048.6 92593.8  2641. ],[55938.6        92692.29767442  2641.        ],"[56093.70000000001, 92580.6, 2641.0]","[55983.70000000001, 92683.59534883723, 2641.0]",73960643849736651,73960643849724550,648518346484632909,648518346494774179
5498,1388975,735491,18185818,17772223,[50253.5        94225.75581395  2589.        ],[50133.5        94090.75581395  2589.        ],"[50242.25, 94232.26162790699, 2589.0]","[50125.5, 94101.76162790699, 2589.0]",73749606336554595,73749537617103846,648518346490237905,648518346494774179
5499,1389001,735491,18185824,17816247,[ 50549.00465116 101054.49767442   2912.        ],[ 50582.75348837 101215.74418605   2912.        ],"[50540.75930232559, 101062.24534883723, 2912.0]","[50572.50697674419, 101220.98837209304, 2912.0]",73749812629426496,73749812629447932,648518346511876543,648518346494774179
5500,1389017,735491,18185828,17916948,[59632.50465116 93035.01395349  2604.        ],[59662.00232558 93117.50697674  2604.        ],"[59679.513953488364, 93039.79186046513, 2604.0]","[59708.75697674418, 93121.27093023257, 2604.0]",74101381338000226,74101381338010857,648518346489559639,648518346494774179
5501,1389033,735491,18185832,17916946,[59651.5        93019.01162791  2607.        ],[59653.50232558 93120.51162791  2607.        ],"[59695.75000000002, 93021.28488372093, 2607.0]","[59698.50697674418, 93122.53488372093, 2607.0]",74101381337984628,74101381338010857,648518346489559639,648518346494774179
5502,1389058,735491,18185837,17918704,[ 53942.74418605 108805.01395349   1655.        ],[ 53784.24418605 108875.01395349   1656.        ],"[53900.482558139534, 108759.79186046513, 1655.0]","[53746.732558139534, 108831.04186046513, 1656.0]",73890824324626862,73890824324646539,648518346492163523,648518346485769464
5503,1389084,735491,18185843,18141448,[55593.05116279 92504.33953488  2615.        ],[55786.05116279 92520.34186047  2615.        ],"[55598.35232558139, 92491.92906976744, 2615.0]","[55791.35232558139, 92505.18372093022, 2615.0]",73960643849647394,73960643849670294,648518346501741897,648518346494774179
5504,1389110,735491,18185849,17769555,[ 52602.75348837 108046.50465116   2817.        ],[ 52466.00232558 108027.25581395   2817.        ],"[52615.010465116284, 108103.76395348836, 2817.0]","[52476.00697674418, 108080.01744186049, 2817.0]",73820387465001870,73820387464989720,648518346496683053,648518346494774179
5505,1389141,735491,18185856,18141442,[57054.25581395 92487.37674419  2607.        ],[57080.25116279 92402.87906977  2607.        ],"[57051.76162790698, 92468.25348837208, 2607.0]","[57078.7523255814, 92385.75813953488, 2607.0]",73960643849677668,73960643849642542,648518346494334440,648518346494774179
5506,1389148,735491,18185860,18185859,[ 59469.25116279 100483.74883721   2175.        ],[ 59378.62790698 100660.87209302   2175.        ],"[59398.7523255814, 100490.99767441861, 2175.0]","[59310.755813953496, 100668.74418604653, 2175.0]",74101655947661077,74031287203527579,648518346480243158,648518346494774179
5507,1389174,735491,18185866,18076102,[52745.39302326 98804.36744186  2403.        ],[52849.39069767 98954.86976744  2402.        ],"[52760.03604651164, 98777.98488372096, 2403.0]","[52864.422093023255, 98932.1093023256, 2402.0]",73820112385648152,73820112385641029,648518346498113178,648518346494774179
5508,1389200,735491,18185872,18133157,[ 50182.89302326 107888.09302326   2437.        ],[ 50337.38837209 107925.09302326   2437.        ],"[50142.17906976746, 107912.02906976745, 2437.0]","[50295.66511627907, 107951.27906976745, 2437.0]",73750018519508602,73750018519490747,648518346495690128,648518346494774179
5509,1389216,735491,18185876,17918719,[ 54156.91395349 108994.52093023   1721.        ],[ 54080.24651163 109095.51627907   1721.        ],"[54146.82790697676, 108941.29186046513, 1721.0]","[54069.489534883716, 109044.7988372093, 1721.0]",73890824391616204,73890824391603887,648518346495650374,648518346504691750
5510,1389237,735491,18185881,18140583,[61578.41860465 96149.21395349  2746.        ],[61439.41860465 96045.20930233  2746.        ],"[61585.837209302335, 96176.42790697675, 2746.0]","[61448.0058139535, 96072.87790697676, 2746.0]",74171818868780106,74171818868774976,648518346492098955,648518346494774179
5511,1389263,735491,18185887,18109122,[53062.41860465 95878.86511628  2545.        ],[53025.91860465 95930.86511628  2545.        ],"[53039.08720930232, 95835.48023255815, 2545.0]","[53002.587209302335, 95886.73023255813, 2545.0]",73819975013880752,73819975013887849,648518346489888283,648518346494774179
5512,1389279,735491,18185891,17817289,[59548.20232558 97063.50232558  3165.        ],[59412.5        97092.74418605  3165.        ],"[59538.1546511628, 97028.7546511628, 3165.0]","[59406.0, 97058.48837209304, 3165.0]",74101519045502865,74101519045502884,648518346492130066,648518346494774179
5513,1389310,735491,18185899,18185898,[ 53649.24418605 109862.           2437.        ],[ 53521.57674419 110051.83255814   2437.        ],"[53624.232558139534, 109759.5, 2437.0]","[53498.980232558155, 109945.99767441864, 2437.0]",73890824727298163,73890824727479821,648518346497328001,648518346494774179
5514,1389336,735491,18185905,18169180,[ 59677.6744186  104248.32093023   1959.        ],[ 59787.6744186 104206.3255814   1960.       ],"[59647.77325581397, 104265.96279069771, 1959.0]","[59759.34883720931, 104218.15116279072, 1960.0]",74101724599832971,74101724599848188,648518346495690128,648518346494774179
5515,1389357,735491,18185910,18089130,[53556.78837209 97216.62093023  2533.        ],[53431.78837209 97275.12325581  2532.        ],"[53536.32674418605, 97155.24186046512, 2533.0]","[53412.6534883721, 97212.99302325584, 2532.0]",73890412477462619,73890412477467199,648518346484795213,648518346479180689
5516,1389383,735491,18185916,18078740,[54681.41860465 99736.49767442  2521.        ],[54462.41860465 99789.          2521.        ],"[54653.587209302335, 99720.24534883723, 2521.0]","[54435.50581395348, 99770.25, 2521.0]",73890481196888113,73890481196905335,648518346501741897,648518346494774179
5517,1389394,735491,18185919,18165496,[ 52481.36744186 108645.26976744   2403.        ],[ 52619.36511628 108682.76744186   2403.        ],"[52458.852325581414, 108576.05930232558, 2403.0]","[52597.34534883721, 108613.05232558142, 2403.0]",73820455983066163,73820455983058919,648518346484632909,648518346494774179
5518,1389430,735491,18185947,18162450,[ 53314.25581395 111662.25581395   1861.        ],[ 53259.25581395 111502.75348837   1861.        ],"[53329.267441860466, 111575.01744186049, 1861.0]","[53273.017441860466, 111417.01046511633, 1861.0]",73890893178165774,73890893178175480,648518346498357809,648518346494774179
5519,1389456,735491,18185953,17768631,[ 55165.00465116 100970.7627907    2399.        ],[ 55120.00465116 100857.26046512   2399.        ],"[55176.509302325576, 100973.52558139537, 2399.0]","[55133.509302325576, 100857.52093023257, 2399.0]",73890549849295857,73890549849303073,648518346476817936,648518346494774179
5520,1389478,735491,18185966,18123210,[ 55744.50697674 104315.75581395   2464.        ],[ 55559.00697674 104469.75348837   2462.        ],"[55781.52093023257, 104345.76744186049, 2464.0]","[55593.26395348838, 104501.00697674419, 2462.0]",73960987379875137,73961056099362686,648518346493120498,648518346494774179
5521,1389514,735491,18185981,17766726,[54376.25116279 97682.25581395  2557.        ],[54517.         97657.50697674  2556.        ],"[54317.7534883721, 97636.76744186049, 2557.0]","[54456.75, 97616.77093023261, 2556.0]",73890412477545037,73890412477539488,648518346425449089,648518346491698344
